author,word,path
8,fakultatywnych,words\author8\fakultatywnych_918.png
8,Podaj,words\author8\Podaj_919.png
8,miejsce,words\author8\miejsce_920.png
8,które,words\author8\które_921.png
8,jest,words\author8\jest_922.png
8,najrzadziej,words\author8\najrzadziej_923.png
8,odwiedzane,words\author8\odwiedzane_924.png
8,przez,words\author8\przez_925.png
8,pilotów,words\author8\pilotów_926.png
8,z,words\author8\z_927.png
8,oddziału,words\author8\oddziału_928.png
8,X,words\author8\X_929.png
8,Podaj,words\author8\Podaj_930.png
8,listę,words\author8\listę_931.png
8,uczestników,words\author8\uczestników_932.png
8,którzy,words\author8\którzy_933.png
8,zwiedzili,words\author8\zwiedzili_934.png
8,więcej,words\author8\więcej_935.png
8,niż,words\author8\niż_936.png
8,6,words\author8\6_937.png
8,miejsc,words\author8\miejsc_938.png
8,nie,words\author8\nie_939.png
8,bierzemy,words\author8\bierzemy_940.png
8,pod,words\author8\pod_941.png
8,uwagę,words\author8\uwagę_942.png
8,wycieczek,words\author8\wycieczek_943.png
8,fakultatywnych,words\author8\fakultatywnych_944.png
8,Podaj,words\author8\Podaj_945.png
8,listę,words\author8\listę_946.png
8,uczestników,words\author8\uczestników_947.png
8,którzy,words\author8\którzy_948.png
8,podróżowali,words\author8\podróżowali_949.png
8,z,words\author8\z_950.png
8,pilotem,words\author8\pilotem_951.png
8,X,words\author8\X_952.png
8,Podaj,words\author8\Podaj_953.png
8,listę,words\author8\listę_954.png
8,uczestników,words\author8\uczestników_955.png
8,którzy,words\author8\którzy_956.png
8,wykupili,words\author8\wykupili_957.png
8,wycieczki,words\author8\wycieczki_958.png
8,w,words\author8\w_959.png
8,więcej,words\author8\więcej_960.png
8,niż,words\author8\niż_961.png
8,jednym,words\author8\jednym_962.png
8,oddziale,words\author8\oddziale_963.png
8,Zbiór,words\author8\Zbiór_964.png
8,encji,words\author8\encji_965.png
8,1,words\author8\1_966.png
8,Oddział,words\author8\Oddział_967.png
8,Opis,words\author8\Opis_968.png
8,Zbiór,words\author8\Zbiór_969.png
8,zawiera,words\author8\zawiera_970.png
8,encje,words\author8\encje_971.png
8,które,words\author8\które_972.png
8,są,words\author8\są_973.png
8,reprezentacją,words\author8\reprezentacją_974.png
8,oddziału,words\author8\oddziału_975.png
8,znajdującego,words\author8\znajdującego_976.png
8,się,words\author8\się_977.png
8,w,words\author8\w_978.png
8,danym,words\author8\danym_979.png
8,mieście,words\author8\mieście_980.png
8,W,words\author8\W_981.png
8,jednym,words\author8\jednym_982.png
8,mieście,words\author8\mieście_983.png
8,może,words\author8\może_984.png
8,znajdować,words\author8\znajdować_985.png
8,się,words\author8\się_986.png
8,tylko,words\author8\tylko_987.png
8,jeden,words\author8\jeden_988.png
8,oddział,words\author8\oddział_989.png
8,dlatego,words\author8\dlatego_990.png
8,miasto,words\author8\miasto_991.png
8,może,words\author8\może_992.png
8,być,words\author8\być_993.png
8,kluczem,words\author8\kluczem_994.png
8,głównym,words\author8\głównym_995.png
8,Zbiór,words\author8\Zbiór_996.png
8,encji,words\author8\encji_997.png
8,2,words\author8\2_998.png
8,Pilot,words\author8\Pilot_999.png
8,Opis,words\author8\Opis_1000.png
8,Zbiór,words\author8\Zbiór_1001.png
8,gromadzi,words\author8\gromadzi_1002.png
8,encje,words\author8\encje_1003.png
8,które,words\author8\które_1004.png
8,są,words\author8\są_1005.png
8,reprezentacją,words\author8\reprezentacją_1006.png
8,wszystkich,words\author8\wszystkich_1007.png
8,pilotów,words\author8\pilotów_1008.png
8,Kluczem,words\author8\Kluczem_1009.png
8,głównym,words\author8\głównym_1010.png
8,jest,words\author8\jest_1011.png
8,numer,words\author8\numer_1012.png
8,PESEL,words\author8\PESEL_1013.png
8,ponieważ,words\author8\ponieważ_1014.png
8,pilot,words\author8\pilot_1015.png
8,jest,words\author8\jest_1016.png
8,osobą,words\author8\osobą_1017.png
8,Encja,words\author8\Encja_1018.png
8,ma,words\author8\ma_1019.png
8,dwa,words\author8\dwa_1020.png
8,dodatkowe,words\author8\dodatkowe_1021.png
8,atrybuty,words\author8\atrybuty_1022.png
8,rok,words\author8\rok_1023.png
8,zakończenia,words\author8\zakończenia_1024.png
8,pracy,words\author8\pracy_1025.png
8,i,words\author8\i_1026.png
8,rok,words\author8\rok_1027.png
8,rozpoczęcia,words\author8\rozpoczęcia_1028.png
8,pracy,words\author8\pracy_1029.png
8,jeżeli,words\author8\jeżeli_1030.png
8,nie,words\author8\nie_1031.png
8,ma,words\author8\ma_1032.png
8,roku,words\author8\roku_1033.png
8,zakończenia,words\author8\zakończenia_1034.png
8,pracy,words\author8\pracy_1035.png
8,oznacza,words\author8\oznacza_1036.png
8,to,words\author8\to_1037.png
8,że,words\author8\że_1038.png
8,pilot,words\author8\pilot_1039.png
8,dalej,words\author8\dalej_1040.png
8,pracuje,words\author8\pracuje_1041.png
8,Encje,words\author8\Encje_1042.png
8,nigdy,words\author8\nigdy_1043.png
8,nie,words\author8\nie_1044.png
8,są,words\author8\są_1045.png
8,usuwane,words\author8\usuwane_1046.png
8,w,words\author8\w_1047.png
8,bazie,words\author8\bazie_1048.png
8,przechowywane,words\author8\przechowywane_1049.png
8,są,words\author8\są_1050.png
8,również,words\author8\również_1051.png
8,dane,words\author8\dane_1052.png
8,na,words\author8\na_1053.png
8,temat,words\author8\temat_1054.png
8,pilotów,words\author8\pilotów_1055.png
8,którzy,words\author8\którzy_1056.png
8,zakończyli,words\author8\zakończyli_1057.png
8,już,words\author8\już_1058.png
8,pracę,words\author8\pracę_1059.png
8,Zbiór,words\author8\Zbiór_1060.png
8,encji,words\author8\encji_1061.png
8,3,words\author8\3_1062.png
8,Wycieczka,words\author8\Wycieczka_1063.png
8,Opis,words\author8\Opis_1064.png
8,Zbiór,words\author8\Zbiór_1065.png
8,zawiera,words\author8\zawiera_1066.png
8,encje,words\author8\encje_1067.png
8,które,words\author8\które_1068.png
8,reprezentują,words\author8\reprezentują_1069.png
8,różne,words\author8\różne_1070.png
8,wycieczki,words\author8\wycieczki_1071.png
8,Określana,words\author8\Określana_1072.png
8,jest,words\author8\jest_1073.png
8,data,words\author8\data_1074.png
8,rozpoczęcia,words\author8\rozpoczęcia_1075.png
8,data,words\author8\data_1076.png
8,zakończenia,words\author8\zakończenia_1077.png
8,oraz,words\author8\oraz_1078.png
8,cena,words\author8\cena_1079.png
8,wycieczki,words\author8\wycieczki_1080.png
8,W,words\author8\W_1081.png
8,jednym,words\author8\jednym_1082.png
8,czasie,words\author8\czasie_1083.png
8,może,words\author8\może_1084.png
8,odbywać,words\author8\odbywać_1085.png
8,się,words\author8\się_1086.png
8,wiele,words\author8\wiele_1087.png
8,wycieczek,words\author8\wycieczek_1088.png
8,w,words\author8\w_1089.png
8,tej,words\author8\tej_1090.png
8,samej,words\author8\samej_1091.png
8,cenie,words\author8\cenie_1092.png
8,dlatego,words\author8\dlatego_1093.png
8,koniecznym,words\author8\koniecznym_1094.png
8,jest,words\author8\jest_1095.png
8,zastosowanie,words\author8\zastosowanie_1096.png
8,jako,words\author8\jako_1097.png
8,klucza,words\author8\klucza_1098.png
8,sztucznego,words\author8\sztucznego_1099.png
8,identyfikatora,words\author8\identyfikatora_1100.png
8,Zbiór,words\author8\Zbiór_1101.png
8,encji,words\author8\encji_1102.png
8,4,words\author8\4_1103.png
8,Wyżywienie,words\author8\Wyżywienie_1104.png
8,Opis,words\author8\Opis_1105.png
8,Zbiór,words\author8\Zbiór_1106.png
8,gromadzi,words\author8\gromadzi_1107.png
8,encje,words\author8\encje_1108.png
8,z,words\author8\z_1109.png
8,danymi,words\author8\danymi_1110.png
8,na,words\author8\na_1111.png
8,temat,words\author8\temat_1112.png
8,różnych,words\author8\różnych_1113.png
8,rodzajów,words\author8\rodzajów_1114.png
8,wyżywienia,words\author8\wyżywienia_1115.png
8,Kluczem,words\author8\Kluczem_1116.png
8,głównym,words\author8\głównym_1117.png
8,jest,words\author8\jest_1118.png
8,rodzaj,words\author8\rodzaj_1119.png
8,wyżywienia,words\author8\wyżywienia_1120.png
8,np,words\author8\np_1121.png
8,all,words\author8\all_1122.png
8,inclusive,words\author8\inclusive_1123.png
8,a,words\author8\a_1124.png
8,każdy,words\author8\każdy_1125.png
8,rodzaj,words\author8\rodzaj_1126.png
8,ma,words\author8\ma_1127.png
8,określoną,words\author8\określoną_1128.png
8,cenę,words\author8\cenę_1129.png
8,która,words\author8\która_1130.png
8,nie,words\author8\nie_1131.png
8,wchodzi,words\author8\wchodzi_1132.png
8,w,words\author8\w_1133.png
8,skład,words\author8\skład_1134.png
8,ceny,words\author8\ceny_1135.png
8,za,words\author8\za_1136.png
8,wycieczkę,words\author8\wycieczkę_1137.png
8,Zbiór,words\author8\Zbiór_1138.png
8,encji,words\author8\encji_1139.png
8,5,words\author8\5_1140.png
8,Fakultet,words\author8\Fakultet_1141.png
8,Opis,words\author8\Opis_1142.png
8,Encja,words\author8\Encja_1143.png
8,w,words\author8\w_1144.png
8,tym,words\author8\tym_1145.png
8,zbiorze,words\author8\zbiorze_1146.png
8,jest,words\author8\jest_1147.png
8,reprezentacją,words\author8\reprezentacją_1148.png
8,jednej,words\author8\jednej_1149.png
8,wycieczki,words\author8\wycieczki_1150.png
8,fakultatywnej,words\author8\fakultatywnej_1151.png
8,Ze,words\author8\Ze_1152.png
8,względu,words\author8\względu_1153.png
8,na,words\author8\na_1154.png
8,to,words\author8\to_1155.png
8,że,words\author8\że_1156.png
8,wiele,words\author8\wiele_1157.png
8,wycieczek,words\author8\wycieczek_1158.png
8,fakultatywnych,words\author8\fakultatywnych_1159.png
8,może,words\author8\może_1160.png
8,mieć,words\author8\mieć_1161.png
8,taką,words\author8\taką_1162.png
8,samą,words\author8\samą_1163.png
8,cene,words\author8\cene_1164.png
8,oraz,words\author8\oraz_1165.png
8,minimalną,words\author8\minimalną_1166.png
8,ilość,words\author8\ilość_1167.png
8,uczestników,words\author8\uczestników_1168.png
8,klucz,words\author8\klucz_1169.png
8,główny,words\author8\główny_1170.png
8,jest,words\author8\jest_1171.png
8,identyfikatorem,words\author8\identyfikatorem_1172.png
8,sztucznym,words\author8\sztucznym_1173.png
8,Zbiór,words\author8\Zbiór_1174.png
8,encji,words\author8\encji_1175.png
8,6,words\author8\6_1176.png
8,Miejsce,words\author8\Miejsce_1177.png
8,Opis,words\author8\Opis_1178.png
8,Zbiór,words\author8\Zbiór_1179.png
8,zawiera,words\author8\zawiera_1180.png
8,encje,words\author8\encje_1181.png
8,reprezentujące,words\author8\reprezentujące_1182.png
8,miejsca,words\author8\miejsca_1183.png
8,wycieczek,words\author8\wycieczek_1184.png
8,oraz,words\author8\oraz_1185.png
8,miejsca,words\author8\miejsca_1186.png
8,w,words\author8\w_1187.png
8,których,words\author8\których_1188.png
8,odbywają,words\author8\odbywają_1189.png
8,się,words\author8\się_1190.png
8,wycieczki,words\author8\wycieczki_1191.png
8,fakultatywne,words\author8\fakultatywne_1192.png
8,Ze,words\author8\Ze_1193.png
8,względu,words\author8\względu_1194.png
8,na,words\author8\na_1195.png
8,to,words\author8\to_1196.png
8,że,words\author8\że_1197.png
8,jeden,words\author8\jeden_1198.png
8,kraj,words\author8\kraj_1199.png
8,ma,words\author8\ma_1200.png
8,wiele,words\author8\wiele_1201.png
8,miast,words\author8\miast_1202.png
8,oraz,words\author8\oraz_1203.png
8,wiele,words\author8\wiele_1204.png
8,krajów,words\author8\krajów_1205.png
8,może,words\author8\może_1206.png
8,mieć,words\author8\mieć_1207.png
8,taką,words\author8\taką_1208.png
8,samą,words\author8\samą_1209.png
8,nazwę,words\author8\nazwę_1210.png
8,miasta,words\author8\miasta_1211.png
8,jako,words\author8\jako_1212.png
8,klucz,words\author8\klucz_1213.png
8,przyjmujemy,words\author8\przyjmujemy_1214.png
8,miasto,words\author8\miasto_1215.png
8,i,words\author8\i_1216.png
8,kraj,words\author8\kraj_1217.png
8,Zbiór,words\author8\Zbiór_1218.png
8,encji,words\author8\encji_1219.png
8,7,words\author8\7_1220.png
8,Uczestnik,words\author8\Uczestnik_1221.png
8,Opis,words\author8\Opis_1222.png
8,Zbiór,words\author8\Zbiór_1223.png
8,gromadzi,words\author8\gromadzi_1224.png
8,encje,words\author8\encje_1225.png
8,zawierające,words\author8\zawierające_1226.png
8,dane,words\author8\dane_1227.png
8,wszystkich,words\author8\wszystkich_1228.png
8,uczestników,words\author8\uczestników_1229.png
8,Encje,words\author8\Encje_1230.png
8,nie,words\author8\nie_1231.png
8,są,words\author8\są_1232.png
8,usuwane,words\author8\usuwane_1233.png
8,ponieważ,words\author8\ponieważ_1234.png
8,uczestnik,words\author8\uczestnik_1235.png
8,co,words\author8\co_1236.png
8,roku,words\author8\roku_1237.png
8,a,words\author8\a_1238.png
8,nawet,words\author8\nawet_1239.png
8,częściej,words\author8\częściej_1240.png
8,może,words\author8\może_1241.png
8,jechać,words\author8\jechać_1242.png
8,na,words\author8\na_1243.png
8,wycieczkę,words\author8\wycieczkę_1244.png
8,W,words\author8\W_1245.png
8,związku,words\author8\związku_1246.png
8,z,words\author8\z_1247.png
8,tym,words\author8\tym_1248.png
8,nie,words\author8\nie_1249.png
8,ma,words\author8\ma_1250.png
8,sensu,words\author8\sensu_1251.png
8,za,words\author8\za_1252.png
8,każdym,words\author8\każdym_1253.png
8,razem,words\author8\razem_1254.png
8,wpisywać,words\author8\wpisywać_1255.png
8,danych,words\author8\danych_1256.png
8,jednej,words\author8\jednej_1257.png
8,osoby,words\author8\osoby_1258.png
8,Zbiór,words\author8\Zbiór_1259.png
8,encji,words\author8\encji_1260.png
8,8,words\author8\8_1261.png
8,Zapłata,words\author8\Zapłata_1262.png
8,Opis,words\author8\Opis_1263.png
8,Zbiór,words\author8\Zbiór_1264.png
8,gromadzi,words\author8\gromadzi_1265.png
8,encje,words\author8\encje_1266.png
8,reprezentujące,words\author8\reprezentujące_1267.png
8,zapłaty,words\author8\zapłaty_1268.png
8,Kluczem,words\author8\Kluczem_1269.png
8,głównym,words\author8\głównym_1270.png
8,jest,words\author8\jest_1271.png
8,sztuczny,words\author8\sztuczny_1272.png
8,identyfikator,words\author8\identyfikator_1273.png
8,ponieważ,words\author8\ponieważ_1274.png
8,dla,words\author8\dla_1275.png
8,każdego,words\author8\każdego_1276.png
8,uczestnika,words\author8\uczestnika_1277.png
8,zapłata,words\author8\zapłata_1278.png
8,jest,words\author8\jest_1279.png
8,indywidualna,words\author8\indywidualna_1280.png
8,a,words\author8\a_1281.png
8,wielu,words\author8\wielu_1282.png
8,uczestników,words\author8\uczestników_1283.png
8,może,words\author8\może_1284.png
8,otrzymać,words\author8\otrzymać_1285.png
8,taki,words\author8\taki_1286.png
8,sam,words\author8\sam_1287.png
8,rabat,words\author8\rabat_1288.png
8,Zbiór,words\author8\Zbiór_1289.png
8,encji,words\author8\encji_1290.png
8,9,words\author8\9_1291.png
8,Osoba,words\author8\Osoba_1292.png
8,Zbiór,words\author8\Zbiór_1293.png
8,gromadzi,words\author8\gromadzi_1294.png
8,encje,words\author8\encje_1295.png
8,reprezentujące,words\author8\reprezentujące_1296.png
8,osoby,words\author8\osoby_1297.png
8,są,words\author8\są_1298.png
8,to,words\author8\to_1299.png
8,zarówno,words\author8\zarówno_1300.png
8,uczestnicy,words\author8\uczestnicy_1301.png
8,jak,words\author8\jak_1302.png
8,i,words\author8\i_1303.png
8,piloci,words\author8\piloci_1304.png
8,Jedna,words\author8\Jedna_1305.png
8,encja,words\author8\encja_1306.png
8,zawiera,words\author8\zawiera_1307.png
8,dane,words\author8\dane_1308.png
8,jednej,words\author8\jednej_1309.png
8,osoby,words\author8\osoby_1310.png
8,imię,words\author8\imię_1311.png
8,nazwisko,words\author8\nazwisko_1312.png
8,pesel,words\author8\pesel_1313.png
8,oraz,words\author8\oraz_1314.png
8,adres,words\author8\adres_1315.png
8,Zakładamy,words\author8\Zakładamy_1316.png
8,że,words\author8\że_1317.png
8,wszyscy,words\author8\wszyscy_1318.png
8,piloci,words\author8\piloci_1319.png
8,i,words\author8\i_1320.png
8,uczestnicy,words\author8\uczestnicy_1321.png
8,są,words\author8\są_1322.png
8,Polakami,words\author8\Polakami_1323.png
8,dlatego,words\author8\dlatego_1324.png
8,kluczem,words\author8\kluczem_1325.png
8,głównym,words\author8\głównym_1326.png
8,jest,words\author8\jest_1327.png
8,numer,words\author8\numer_1328.png
8,PESEL,words\author8\PESEL_1329.png
8,Zbiór,words\author8\Zbiór_1330.png
8,encji,words\author8\encji_1331.png
8,10,words\author8\10_1332.png
8,Punkt,words\author8\Punkt_1333.png
8,programu,words\author8\programu_1334.png
8,Opis,words\author8\Opis_1335.png
8,Zbiór,words\author8\Zbiór_1336.png
8,zawiera,words\author8\zawiera_1337.png
8,encje,words\author8\encje_1338.png
8,reprezentujące,words\author8\reprezentujące_1339.png
8,punkty,words\author8\punkty_1340.png
8,programu,words\author8\programu_1341.png
8,czyli,words\author8\czyli_1342.png
8,poszczególne,words\author8\poszczególne_1343.png
8,punkty,words\author8\punkty_1344.png
8,wycieczki,words\author8\wycieczki_1345.png
8,Jedna,words\author8\Jedna_1346.png
8,wycieczka,words\author8\wycieczka_1347.png
8,może,words\author8\może_1348.png
8,odbywać,words\author8\odbywać_1349.png
8,się,words\author8\się_1350.png
8,w,words\author8\w_1351.png
8,wielu,words\author8\wielu_1352.png
8,miejscach,words\author8\miejscach_1353.png
8,oraz,words\author8\oraz_1354.png
8,mieć,words\author8\mieć_1355.png
8,więcej,words\author8\więcej_1356.png
8,niż,words\author8\niż_1357.png
8,tylko,words\author8\tylko_1358.png
8,jeden,words\author8\jeden_1359.png
8,cel,words\author8\cel_1360.png
8,np,words\author8\np_1361.png
8,zwiedzanie,words\author8\zwiedzanie_1362.png
8,oraz,words\author8\oraz_1363.png
8,wypoczynek,words\author8\wypoczynek_1364.png
8,dlatego,words\author8\dlatego_1365.png
